llm_score_x,vector_distance_y
0.0,0.9450103603303432
0.5,0.9373392462730408
0.1,0.8703013807535172
1.0,0.882852628827095
1.0,0.9647275060415268
0.1,0.8983460068702698
0.0,1.101847916841507
0.1,0.8978557363152504
0.5,1.047411322593689
0.5,0.8568885326385498
0.5,0.9365771412849426
0.1,0.959492914378643
0.0,0.8924745172262192
0.1,0.9231749102473259
0.0,0.9964615777134895
0.5,1.0418629460036755
0.1,1.008497528731823
0.5,0.9408700056374073
0.5,0.8581801950931549
1.0,0.9514158740639687
1.0,1.0338221117854118
0.0,0.8453478962182999
0.0,0.9730079490691423
0.1,0.9017568826675415
0.1,0.9363913685083389
0.0,0.9739069472998381
0.5,0.39280688762664795
0.0,0.8763837069272995
0.0,0.9538571909070015
0.1,0.8065693080425262
1.0,1.0349737256765366
0.0,0.9334638938307762
0.1,0.9062824994325638
1.0,0.8876104429364204
0.5,0.8984939604997635
0.1,1.0234542079269886
0.1,0.8749672025442123
0.0,0.9515535421669483
0.1,0.8913546502590179
0.1,0.9169726371765137
0.1,0.8014921844005585
0.1,1.02164126932621
1.0,1.0406566485762596
0.0,0.9109457433223724
0.1,0.9574856385588646
0.0,0.939171552658081
0.0,0.9013120830059052
0.5,0.9177730530500412
1.0,0.9595096036791801
0.5,0.8118124753236771
0.0,0.9529919736087322
1.0,0.9165992140769958
1.0,0.7899962663650513
1.0,0.9769519306719303
0.1,1.0050399373285472
0.5,1.033749308437109
0.1,0.9701924435794353
0.0,0.9752105660736561
0.1,1.013730808161199
0.5,0.9886424448341131
0.1,1.0084278099238873
0.1,0.8986121192574501
1.0,0.9198535606265068
0.0,0.6482129096984863
0.1,0.8589729219675064
0.5,0.9431884214282036
0.1,0.8733288645744324
0.1,0.8036001622676849
0.1,0.8660737574100494
0.5,0.949809618294239
0.1,0.9883680902421474
1.0,1.0181750170886517
0.5,0.9160495400428772
0.0,0.9514465965330601
0.0,0.9514214470982552
0.1,0.7751131504774094
0.1,0.989618320018053
0.0,0.9044449478387833
0.5,0.8697339445352554
0.1,0.9604361020028591
0.1,0.8274927884340286
0.1,0.9212933480739594
0.5,0.659128725528717
0.1,0.8950257152318954
0.5,0.9247273057699203
0.5,0.6565443873405457
0.5,0.8534976541996002
0.0,0.9174255132675171
0.5,0.8946451917290688
1.0,0.890530452132225
0.1,0.8594021797180176
0.1,0.8920766711235046
0.0,0.6039655208587646
0.1,0.8943868279457092
1.0,1.0186843108385801
0.0,1.058966487646103
0.1,0.9292043671011925
0.0,0.9021797552704811
1.0,0.9255284070968628
0.5,0.9525924064218998
0.1,0.9720474909991026
0.1,0.9493613392114639
0.1,0.7253355979919434
0.0,0.7048958837985992
0.0,0.9557654932141304
0.0,0.8789090514183044
0.0,0.9929594062268734
0.1,0.8886917233467102
0.1,0.8873983770608902
0.5,0.8585850894451141
1.0,0.9568291082978249
0.5,0.8423284590244293
0.0,1.0164443124085665
0.5,1.0073152584955096
0.5,0.7982923984527588
0.0,0.8957211226224899
0.1,0.8283940106630325
1.0,0.9640183672308922
0.1,0.9464255981147289
1.0,0.8803099989891052
0.1,0.9606172516942024
0.1,0.881102904677391
0.0,0.9352262616157532
1.0,0.9783619977533817
1.0,0.9203794226050377
0.0,0.9097270369529724
0.1,0.9307896643877029
0.1,0.927542969584465
0.5,0.9440893083810806
0.5,0.9342698529362679
0.0,1.0468453019857407
1.0,0.9462418481707573
0.5,0.8887929022312164
0.5,0.8824969008564949
1.0,0.9895615484565496
0.1,0.9845146248117089
0.1,0.8720233738422394
0.5,0.8383369743824005
0.5,1.0268551539629698
0.1,0.9714652113616467
0.1,0.9136700108647346
0.1,0.8836999088525772
0.1,0.9350403696298599
0.1,0.9809754341840744
0.5,0.9746818542480469
0.0,0.8870624080300331
1.0,1.006068030372262
1.0,1.030096447095275
0.5,1.0217169895768166
0.0,0.8236062824726105
0.0,0.9812193065881729
0.1,0.9240187555551529
0.1,0.9100086763501167
0.1,0.9926110920496285
0.5,0.8570783734321594
0.0,0.9210955649614334
0.5,0.9169236570596695
0.1,0.568044513463974
0.1,0.7854915261268616
0.0,0.8941879123449326
0.5,0.9267469197511673
0.0,0.9490656778216362
0.1,0.7461071908473969
0.0,0.8280526101589203
0.5,0.7010394334793091
1.0,0.9490001425147057
0.0,1.0379674322903156
1.0,0.9098820686340332
0.1,1.0604825876653194
0.1,0.8476090580224991
0.0,0.8618077039718628
0.1,0.821626678109169
0.5,0.8535128235816956
0.1,0.893171638250351
0.1,0.8357193917036057
1.0,0.7953446507453918
1.0,0.9363733977079391
0.0,1.0200030840933323
0.1,0.9343867301940918
0.5,0.9108476489782333
0.0,0.8705580234527588
0.5,0.8482661843299866
0.1,0.8557424694299698
0.5,0.8602033108472824
0.0,1.0024804268032312
1.0,0.8486156612634659
0.0,0.9503119476139545
0.1,0.8247784376144409
0.1,1.123447224497795
0.5,0.9516418799757957
0.5,0.9548132866621017
0.1,0.9061258658766747
1.0,0.9657757468521595
0.0,0.9112571626901627
0.0,1.0567672029137611
0.1,0.776188850402832
0.5,0.9080415740609169
0.5,0.8645119518041611
0.1,1.012758757919073
0.1,0.712473452091217
0.0,0.8929958045482635
0.5,0.8942664116621017
1.0,0.994779322296381
0.1,0.8665345460176468
0.5,0.9263950139284134
0.0,0.9005115553736687
0.1,1.0436342246830463
0.1,0.8400520235300064
1.0,1.0336288027465343
0.1,0.8703899532556534
0.1,0.8835272043943405
0.1,0.9719839487224817
0.1,0.7712261080741882
1.0,0.9920435156673193
0.0,0.9695487599819899
0.1,0.9487073309719563
0.1,0.9804727975279093
0.0,1.0119093907997012
0.1,0.6614239513874054
0.0,0.9163525104522705
0.1,0.8661637753248215
0.0,0.9055120497941971
0.5,0.8620775640010834
0.5,0.8099558055400848
1.0,0.7982522547245026
0.0,1.033063754439354
0.1,0.8286093771457672
0.5,0.8617686629295349
0.0,0.8453152924776077
0.1,0.9143520593643188
0.0,0.9539813697338104
1.0,0.9933413993567228
0.5,0.8136326372623444
0.1,0.8851567655801773
1.0,0.9449272006750107
0.5,0.9488032795488834
0.5,0.8664763867855072
0.1,0.8912928551435471
0.0,0.8789368569850922
0.0,0.9173144176602364
0.0,0.8911021202802658
0.5,0.879438616335392
0.1,0.9371310025453568
0.5,0.8210447579622269
0.0,0.8492116034030914
0.0,1.0049330396577716
1.0,0.7795267701148987
0.0,0.9162674695253372
0.5,0.894789844751358
0.0,0.9706631433218718
0.1,0.8613528609275818
0.1,0.9228144586086273
0.1,0.8810622096061707
0.0,0.9701729826629162
0.5,0.8552188575267792
1.0,1.0021813716739416
0.5,0.6214278340339661
1.0,0.8256555497646332
0.0,1.0767836198210716
1.0,0.8329257965087891
0.1,0.8729812800884247
0.1,0.9872602168470621
1.0,0.8533083200454712
0.5,0.749267578125
0.0,0.883641853928566
0.0,0.9399945065379143
0.0,0.9966019643470645
0.1,0.922079972922802
0.0,0.9865140430629253
0.0,0.8685355633497238
0.5,0.9176353290677071
1.0,0.9871210530400276
1.0,1.0043666772544384
0.1,0.6903786361217499
0.5,0.9217066243290901
0.1,0.6769624352455139
0.1,1.011580745689571
0.0,0.9733190704137087
0.0,0.9269435182213783
0.1,0.8317661732435226
0.0,0.9316421747207642
1.0,0.8573063611984253
0.0,0.9233796447515488
0.1,0.8583221435546875
0.0,1.000895836390555
0.5,0.792377382516861
0.5,0.909140445291996
0.0,0.9907774683088064
0.5,0.9889209028333426
0.1,0.8977891355752945
0.1,1.011419577524066
0.0,0.8409587442874908
1.0,0.9574370831251144
1.0,0.9603136219084263
0.5,0.9552220962941647
1.0,0.9925216101109982
0.1,0.8470308184623718
0.5,0.9513304755091667
0.1,0.9911447670310736
0.5,0.9278841763734818
0.0,0.8300493657588959
0.1,0.9871773011982441
0.1,0.9959032107144594
0.0,0.9978515822440386
1.0,0.9009532108902931
1.0,0.9358679056167603
0.1,0.7722127735614777
0.5,0.9227461516857147
0.5,0.9869830394163728
0.5,0.9126145094633102
0.5,0.9746999032795429
0.5,0.9212170168757439
1.0,0.9108761921525002
0.1,0.8364477753639221
1.0,0.8822259455919266
1.0,0.9303015470504761
0.0,1.0106071028858423
0.0,0.7683441638946533
0.1,1.0351862981915474
0.5,0.9003934562206268
1.0,0.8800341188907623
1.0,0.9762296080589294
0.0,0.9168902933597565
0.1,0.9877784717828035
0.1,0.943363830447197
0.1,0.9137094169855118
0.1,0.9050600454211235
0.1,0.969460517168045
0.1,0.9341754913330078
0.1,0.8190875947475433
0.5,0.7739844024181366
0.5,0.9736351016908884
0.1,0.9581885933876038
0.1,0.9805665798485279
0.1,0.9766270481050014
0.0,0.9855145402252674
0.1,0.9302683025598526
0.1,0.903304822742939
0.5,0.9374240711331367
0.1,1.0448918007314205
0.5,0.9967985979747027
1.0,0.8489394187927246
0.1,0.9078661352396011
1.0,0.8812610805034637
1.0,0.8640102446079254
0.0,0.9000158309936523
0.1,0.851712554693222
0.5,0.827249750494957
0.5,0.9171902239322662
0.1,0.7797985672950745
1.0,0.9695957247167826
0.0,0.9433209896087646
0.1,0.8217862993478775
0.1,0.9610451608896255
0.1,0.9088486284017563
0.5,1.0207030903548002
0.5,0.7259781062602997
0.1,0.7899558991193771
0.1,0.8847891986370087
0.1,0.8960797786712646
0.0,0.8385176807641983
0.1,0.9425331614911556
0.1,0.8786354511976242
0.1,0.7062526047229767
0.1,0.7747274786233902
0.5,0.8603641539812088
0.0,0.9154824167490005
0.1,0.9239530861377716
0.1,0.8251246511936188
1.0,0.9308354556560516
0.5,0.907974898815155
0.0,0.9068495333194733
0.5,0.6976389586925507
0.1,0.9473481625318527
1.0,0.9451423734426498
0.0,1.0347242504358292
0.5,0.9365844950079918
0.0,0.9304551929235458
0.1,0.99384805560112
1.0,0.7613744586706161
0.5,0.9916501678526402
0.5,0.9972048476338387
1.0,0.9828510545194149
1.0,1.0626848489046097
0.1,0.8882288411259651
0.1,0.8546978384256363
0.0,0.8718293905258179
0.1,0.8998948708176613
0.1,0.8673694878816605
0.5,0.8342679142951965
0.1,0.7906062304973602
0.1,0.9452607706189156
0.0,0.7149298191070557
0.5,0.8599576056003571
0.1,0.8373099267482758
0.1,0.7644023448228836
0.5,0.9975860267877579
1.0,0.8196384608745575
0.1,0.8907160386443138
0.1,0.5525952577590942
0.5,1.0066011380404234
0.1,0.8355719447135925
0.1,0.8198394179344177
0.1,0.9036728367209435
0.5,0.9634223654866219
1.0,0.8603346347808838
0.0,1.0310757476836443
0.1,0.9080407992005348
0.1,0.8154620230197906
0.0,0.941593587398529
0.0,0.8277416080236435
0.5,0.9262480586767197
0.1,0.9921594858169556
0.1,0.5592944622039795
0.5,0.8063983619213104
0.5,0.7532359957695007
0.0,0.9669226333498955
0.1,0.8781480193138123
0.1,0.9379641562700272
0.1,0.9095085859298706
0.5,0.9330564066767693
1.0,0.8768276274204254
0.5,0.803321123123169
0.5,0.79901322722435
0.0,0.6970630884170532
0.1,0.933981716632843
0.1,0.9131265059113503
0.1,0.7439025342464447
0.0,0.7864520847797394
0.1,0.8255546391010284
0.1,0.8106917142868042
0.1,0.9179427921772003
0.1,1.1005967482924461
0.5,0.8550111800432205
0.1,0.8822512850165367
0.1,0.8516174554824829
1.0,0.9101252853870392
0.1,0.8784380108118057
0.1,0.9468815438449383
0.1,0.7929707914590836
0.1,0.7212040424346924
1.0,0.8251989185810089
0.1,0.7767641991376877
1.0,0.702654093503952
0.5,0.8365594744682312
0.1,0.9469531774520874
0.1,0.9297832697629929
0.5,0.8529458940029144
0.1,1.086124248802662
0.1,0.8219897449016571
1.0,0.7460998892784119
1.0,0.9067784696817398
0.5,0.9553714320063591
0.1,0.9133794158697128
0.5,0.89739940315485
0.0,0.9005352780222893
0.1,0.7468085289001465
0.5,0.9467720463871956
0.5,0.9809230323880911
0.1,0.9660020731389523
0.0,0.7504550367593765
0.1,0.8930486366152763
0.0,0.8720411658287048
0.1,0.6624596118927002
1.0,0.862970620393753
0.1,0.6610067188739777
1.0,0.8475629985332489
0.5,0.9492888301610947
0.1,0.8776390627026558
0.1,0.8981676399707794
0.5,0.9043854624032974
0.1,0.9266722053289413
0.1,0.9527830593287945
0.1,0.8324687331914902
1.0,0.8694357573986053
0.1,0.9847313920035958
0.1,0.9072444140911102
0.1,1.0637645572423935
1.0,0.7944281697273254
0.1,0.7045609951019287
1.0,0.7989141196012497
0.1,0.7723885774612427
1.0,0.8958709090948105
0.1,1.0301354974508286
0.1,1.0339211374521255
0.5,1.0167968440800905
0.5,0.8190223276615143
0.1,0.8482826948165894
0.0,0.8071840405464172
0.1,0.9113329499959946
0.1,1.013726114295423
0.1,0.9690045155584812
0.5,0.7633686810731888
0.5,0.658920407295227
0.0,0.8406875133514404
0.0,0.915145680308342
0.1,0.9606828093528748
0.5,0.8510427474975586
0.1,0.8532494008541107
0.0,0.8990443348884583
0.1,0.7504469454288483
0.0,0.7730859816074371
0.1,1.0206662248820066
0.0,0.9013275653123856
1.0,0.8964372873306274
0.1,0.7164570093154907
0.1,0.8601195961236954
0.0,0.849334716796875
0.1,0.8804129064083099
0.1,0.7681922614574432
0.1,0.7240940928459167
0.1,1.0074899904429913
0.1,0.918916366994381
0.0,0.9151215255260468
0.0,0.8182337284088135
0.0,0.8415405750274658
0.1,0.855837345123291
1.0,0.9024607166647911
0.1,1.0293675474822521
0.0,0.9819154515862465
0.1,0.8138720393180847
0.1,0.8809990435838699
1.0,0.8020322322845459
0.1,0.8796893060207367
0.1,1.001182770356536
1.0,0.8213058412075043
0.1,0.9208375215530396
0.1,1.036357071250677
0.1,0.7533797025680542
0.1,0.9376842603087425
0.1,0.875225231051445
0.5,0.8575151115655899
1.0,0.7665912061929703
0.0,0.9553649723529816
0.1,0.8630914837121964
1.0,1.0016652690246701
0.1,0.6315365433692932
0.1,0.9862574096769094
0.1,0.8817909955978394
0.5,0.7750833034515381
0.1,0.824391633272171
0.0,0.9001368433237076
0.5,0.8708951771259308
0.1,0.9255298972129822
0.1,1.026478847488761
0.1,0.8179607540369034
1.0,0.808605283498764
0.1,0.809361144900322
1.0,0.8677392601966858
0.5,1.018358588218689
1.0,0.8367953300476074
0.1,0.9569209814071655
0.0,0.7798672020435333
0.1,0.8941999077796936
0.1,0.971342146396637
0.1,1.050428256392479
0.1,0.9483913332223892
0.5,0.7185943126678467
0.1,0.845277801156044
0.1,1.0148925073444843
0.1,0.9877434810623527
0.1,0.9239925891160965
1.0,0.8175626397132874
0.5,0.5757037401199341
0.5,0.5724410712718964
0.1,0.9077419191598892
0.5,0.8800036683678627
1.0,0.8280166983604431
0.5,0.9202639907598495
0.1,0.8353333026170731
0.5,0.9467541426420212
0.1,0.6553965210914612
0.5,0.849154531955719
0.0,0.9438786208629608
1.0,0.8312167078256607
0.1,0.9322682544589043
0.1,0.9009451642632484
0.5,0.8619868010282516
0.5,0.711948812007904
0.5,0.6849100291728973
1.0,0.7951886206865311
0.1,0.957282580435276
0.1,0.8597241938114166
1.0,0.8460592329502106
0.5,0.8637463450431824
1.0,0.8642604649066925
0.1,0.8758725523948669
1.0,0.7824604362249374
0.5,0.7440700232982635
1.0,0.8262231945991516
0.1,0.913368746638298
0.5,0.9665824696421623
0.0,0.9953759391792119
0.1,0.9512675851583481
0.1,0.8475581705570221
0.5,0.8517246097326279
0.0,0.8911209553480148
0.1,0.9397611767053604
0.1,1.0272519253194332
1.0,0.8458742797374725
0.1,1.0000144885852933
0.0,0.9431828036904335
0.1,0.9891700567677617
0.1,1.021288476884365
1.0,0.8340274393558502
0.5,0.7532553970813751
0.1,0.9122137129306793
0.0,0.73452228307724
0.5,1.02603280544281
0.0,0.9500852487981319
0.5,0.8581604957580566
0.0,1.0832243040204048
0.5,0.9022907018661499
0.1,0.9830252304673195
0.5,0.887972503900528
0.0,0.8255596160888672
0.1,0.6921567916870117
0.1,0.9924490442499518
0.1,0.6724388897418976
0.1,0.9921822100877762
0.0,0.790984570980072
0.1,0.9390628188848495
0.1,0.8884242326021194
0.5,0.9260213971138
0.5,0.7751133590936661
0.1,0.8235773742198944
0.5,0.8659153580665588
0.5,0.9105170965194702
0.1,1.0792614445090294
0.1,0.9080942124128342
0.5,0.8449500799179077
0.5,0.3785683512687683
0.0,0.8656316548585892
0.5,0.795983299612999
1.0,0.8202565312385559
0.5,0.8841710686683655
0.5,0.9276597499847412
0.5,0.8930130749940872
0.1,0.7948467135429382
0.0,0.8487354218959808
1.0,0.8527242988348007
1.0,0.9492553062736988
0.1,0.9974956009536982
0.0,0.9224602282047272
1.0,0.8353696763515472
0.0,0.8720399886369705
0.1,0.8754116371273994
0.1,0.9457000531256199
0.1,0.87148717045784
0.1,0.8261694014072418
0.1,0.6663161516189575
0.1,1.0024772118777037
0.1,0.802031397819519
0.0,0.7567177414894104
0.1,0.938177827745676
0.5,0.9752614758908749
0.1,0.7874974012374878
0.1,1.0145200565457344
1.0,0.8794338777661324
0.1,0.9627151153981686
0.1,0.8514523804187775
0.5,0.8974704891443253
0.1,0.9758629370480776
0.1,0.9370969235897064
0.1,0.7422407865524292
0.5,0.9269344061613083
0.0,0.9692560415714979
0.1,0.9185870736837387
0.5,0.9422184862196445
0.1,0.9184564724564552
0.1,0.7461810410022736
0.5,0.8767476603388786
0.1,0.9796842318028212
0.5,0.5975220799446106
0.5,0.8098893165588379
0.1,0.9851234536617994
0.1,0.9031247198581696
0.1,0.9789383113384247
1.0,0.9002155363559723
0.1,0.8192799985408783
0.1,0.7898883819580078
0.1,0.8723712414503098
1.0,0.9512627311050892
0.1,0.8669405728578568
0.5,0.8711700141429901
0.5,0.8815345242619514
0.1,0.8547515422105789
0.1,1.0597329586744308
0.5,0.8726319223642349
0.1,0.623852401971817
0.1,1.052119605243206
0.5,0.5486437678337097
0.5,0.6875141263008118
0.1,0.9276572912931442
0.1,0.9855121467262506
1.0,0.9479204788804054
0.5,0.9108638614416122
0.1,0.9557535350322723
0.0,0.6914328932762146
0.5,0.7889881581068039
0.1,1.0202764570713043
0.1,0.7535477727651596
0.1,1.0023742392659187
0.1,1.0080635445192456
0.5,0.8721140921115875
0.0,0.9529064483940601
0.0,0.8134210705757141
0.1,0.8141632974147797
0.5,0.793742835521698
0.1,0.8928509056568146
0.5,0.7496590614318848
1.0,0.6558585166931152
0.1,0.8656777143478394
0.1,0.7452519536018372
0.5,0.8590055257081985
1.0,0.9230171665549278
0.1,0.825318843126297
0.5,0.7562243342399597
0.5,0.7667457908391953
0.0,0.6289062798023224
0.1,0.7453895211219788
0.5,0.8399293422698975
0.1,0.7254309058189392
0.0,0.8217022120952606
0.0,0.7460115849971771
0.1,0.8337669968605042
0.1,0.9647380821406841
0.5,0.8890655264258385
0.1,0.8253790587186813
0.1,0.8494891822338104
0.1,0.9692491739988327
0.5,1.0062258131802082
1.0,0.7892058193683624
0.1,0.9049966707825661
0.1,1.001582225318998
0.1,0.8405051678419113
0.1,0.8730379641056061
0.0,0.711436927318573
0.0,0.7980227023363113
0.5,0.9159279093146324
0.1,0.9291857182979584
0.1,0.9283040389418602
0.0,0.7850536108016968
0.5,0.8811926767230034
0.1,0.7996153980493546
0.5,1.0110196648165584
0.1,0.9295415133237839
0.1,0.976671302691102
0.1,0.9657499678432941
1.0,0.7681270837783813
0.0,0.9706818610429764
0.1,0.9536909237504005
0.1,0.7966069430112839
0.0,0.809016227722168
0.1,1.0797409564256668
0.1,0.9071335643529892
0.5,0.8711763769388199
0.1,0.7712050080299377
0.5,0.5772950649261475
0.5,0.8870048224925995
0.5,0.6561805903911591
1.0,0.9046137034893036
0.1,0.8613143116235733
0.0,0.9332883208990097
0.1,0.8076314479112625
1.0,0.780893549323082
0.5,0.5305224061012268
0.1,1.0179512090981007
0.1,0.8794693201780319
0.1,0.9231189340353012
0.1,0.924561619758606
0.5,0.7208287119865417
0.1,0.8863275796175003
0.1,0.9543349146842957
0.5,0.9368626698851585
0.1,0.9552907310426235
1.0,0.9803661294281483
0.1,1.0939270704984665
1.0,0.8874213472008705
0.5,0.9278464540839195
1.0,0.9173802062869072
0.1,0.9411316402256489
1.0,0.8808688521385193
0.1,0.9739937763661146
0.1,0.9353308975696564
0.1,0.8138045072555542
0.0,0.8613602817058563
1.0,0.8487277179956436
0.0,1.0304970294237137
1.0,0.774275541305542
0.1,0.9378973245620728
0.1,0.8222025632858276
0.0,0.9267387837171555
0.5,0.9449512958526611
0.1,0.9627607688307762
0.5,0.7918901592493057
0.5,0.6921748518943787
0.1,0.8674019277095795
0.1,0.857349306344986
0.1,0.7204853594303131
0.5,0.9515552446246147
1.0,0.9225612729787827
0.5,0.7906828373670578
0.5,0.8436383008956909
0.1,0.9917590720579028
0.1,0.8486095368862152
0.1,0.9382875896990299
0.1,0.9280081391334534
0.0,0.9073159545660019
1.0,0.8290746510028839
0.5,0.8807456865906715
0.1,0.8432963043451309
0.1,0.7053888440132141
0.1,0.9924329724162817
0.1,0.9648972675204277
0.5,0.9368484169244766
0.1,0.939881544560194
0.1,0.8702927827835083
0.1,1.0471643581986427
0.5,0.6890225410461426
1.0,0.882373258471489
1.0,0.8966688960790634
0.1,1.018357541412115
0.0,0.9774273559451103
0.1,0.8352449238300323
0.1,0.8857185244560242
0.1,1.0314484015107155
0.0,0.8146798014640808
1.0,0.7119716107845306
0.0,0.9384171366691589
0.5,0.8951772451400757
0.5,0.8309167921543121
0.1,0.8377633392810822
0.0,1.0225536823272705
0.1,0.9465577006340027
0.1,0.6597729921340942
0.5,0.659925788640976
1.0,0.8187366724014282
0.0,0.9653648734092712
0.5,0.9020435065031052
0.5,0.8400919735431671
0.1,1.0299833863973618
0.1,1.0259310342371464
1.0,0.7689459025859833
0.0,0.8327265679836273
0.1,0.9170257747173309
0.0,0.6823452115058899
0.1,1.0305191669613123
0.5,0.7101372480392456
0.5,0.859876275062561
0.1,0.80743607878685
0.5,0.7008509337902069
0.5,0.8207192271947861
0.1,0.9754683077335358
0.1,0.8961188122630119
0.1,1.1631467640399933
0.5,0.8480755388736725
0.1,0.9470061212778091
0.0,0.9329973310232162
0.0,0.8992021307349205
1.0,0.9592448361217976
0.5,0.7328528761863708
0.5,0.9469091966748238
0.1,0.9229293689131737
0.0,0.9269104227423668
0.1,0.956243596971035
0.1,1.0119798462837934
0.1,0.9926983891054988
0.0,0.6324366331100464
0.5,0.7689834535121918
0.5,0.7610395550727844
0.1,0.7822046428918839
1.0,0.8533899635076523
1.0,0.6203548610210419
0.5,0.8419412672519684
1.0,0.8339018523693085
0.5,0.9254515096545219
1.0,0.8974280059337616
0.1,0.8768181502819061
0.1,0.9678470566868782
0.1,0.874984860420227
0.1,0.9338301047682762
0.1,1.0219085440039635
0.1,0.8627027422189713
0.1,0.7569433748722076
0.5,0.8688564300537109
1.0,0.8457306325435638
0.5,0.6512134671211243
0.5,0.6370260715484619
0.0,0.6918577551841736
1.0,0.867867723107338
0.1,0.8662499487400055
0.0,0.9148445203900337
0.5,0.848979115486145
0.1,0.8335806727409363
0.1,0.9760930500924587
0.1,0.9406330659985542
0.1,0.8332554399967194
0.1,0.9207918867468834
0.1,0.7254044413566589
0.1,0.9139003455638885
0.5,0.8239224553108215
0.5,0.6401723027229309
0.0,0.9164704382419586
0.1,0.7643185257911682
0.0,0.9674651622772217
0.1,0.7916345149278641
0.0,1.045411605387926
1.0,0.7966003119945526
0.1,0.7926452457904816
0.1,0.9031567648053169
0.5,0.9491405114531517
0.1,0.9778489414602518
0.0,0.8637486398220062
0.1,0.8848971128463745
0.1,0.9719237275421619
0.1,0.8050093650817871
0.5,0.9150600135326385
0.1,1.0140750147402287
0.5,0.9259346425533295
1.0,0.5803722143173218
0.5,0.8158751726150513
0.5,0.9553210884332657
0.1,0.7540123462677002
1.0,0.8653746992349625
0.1,0.9431334584951401
0.1,0.8872195184230804
0.1,0.9278193786740303
0.5,0.8787181228399277
0.1,0.8672959804534912
0.1,0.934841014444828
0.1,0.9580413289368153
0.1,0.5437362194061279
0.5,0.8951181471347809
0.5,0.9042987674474716
1.0,0.8387054204940796
0.5,0.9983034282922745
0.1,0.990166436880827
0.0,0.8124452531337738
0.1,0.9982810383662581
0.5,0.9970607440918684
0.0,0.732334315776825
0.1,0.8954762369394302
0.1,0.8446727097034454
1.0,0.8798468112945557
0.1,0.9770317561924458
0.1,0.9708194099366665
0.5,1.0333078801631927
0.1,0.8042870610952377
0.5,0.8226283192634583
0.5,0.9327217265963554
0.1,0.9160209223628044
0.5,0.9182641804218292
0.1,1.0014101900160313
0.0,0.8267304003238678
0.1,0.8356976509094238
0.1,0.9058683067560196
1.0,0.9460821636021137
0.5,0.8136887699365616
0.1,0.8109878301620483
0.1,0.8959586545825005
1.0,0.497983455657959
0.0,0.8859355449676514
0.1,1.073836401104927
0.1,0.9834901411086321
0.1,0.8338852226734161
0.0,0.864358127117157
0.1,0.8555333018302917
0.1,0.8934570401906967
0.5,0.6402590274810791
0.0,1.0111521380022168
0.1,0.7654545307159424
0.1,0.9090489447116852
0.5,0.8383890390396118
0.1,1.0154441073536873
0.1,0.8127947449684143
0.1,0.8900471329689026
1.0,0.7570697367191315
0.5,0.8822091296315193
1.0,0.9245369881391525
0.1,0.865790382027626
0.1,0.8260824680328369
0.1,1.0012673512101173
1.0,0.9508013837039471
0.1,0.8912884593009949
0.5,0.6433584094047546
0.0,0.896900475025177
0.5,0.9670119546353817
0.5,0.8410657346248627
0.1,0.8342214822769165
0.1,0.6425588130950928
1.0,0.8098767250776291
0.1,0.8151069581508636
0.5,0.7813198119401932
1.0,0.9534439742565155
1.0,0.7485670447349548
0.1,0.6813341975212097
0.1,0.9001095071434975
0.1,0.8189893364906311
0.0,0.64414843916893
1.0,0.8934826552867889
0.5,1.0064457412809134
0.1,0.9105547964572906
0.1,0.7424034178256989
1.0,0.7078730463981628
0.1,0.8690243363380432
0.0,0.8906297758221626
0.1,0.9843275565654039
0.5,0.860088512301445
0.1,0.9129572063684464
0.5,0.7430730760097504
0.1,0.8328278660774231
0.1,0.9342311471700668
0.1,0.9486233405768871
0.1,0.9800703711807728
0.5,0.9351259469985962
0.1,0.5503021478652954
0.1,0.9628768935799599
0.1,0.8514836579561234
1.0,0.8182791024446487
1.0,0.8055277168750763
0.5,1.0267126429826021
1.0,0.7657194137573242
0.1,1.0694908797740936
0.1,0.8870167285203934
0.5,0.9830489177256823
0.5,0.8594538569450378
0.5,0.7839925289154053
0.5,0.6935656368732452
0.1,1.0168092120438814
1.0,0.8732701539993286
0.1,0.9503521099686623
0.1,0.7803813517093658
0.5,0.9325745850801468
0.5,0.775379866361618
1.0,0.8235533088445663
0.1,0.4773644208908081
0.0,0.4787452220916748
0.1,0.8973407000303268
0.1,1.0433874130249023
0.1,0.720420777797699
0.1,0.8992026746273041
1.0,0.5450549721717834
0.0,0.7979773581027985
0.1,0.41793251037597656
0.0,0.8690430372953415
1.0,0.8649258613586426
0.1,0.8196808099746704
1.0,0.6636280715465546
0.5,0.8871777877211571
0.0,0.8372794389724731
0.1,0.9820531103760004
1.0,0.837472677230835
0.5,0.6856092810630798
0.1,1.0547717064619064
0.5,0.9887963738292456
0.1,0.8326118588447571
0.5,0.8829814419150352
0.1,0.7964580953121185
0.5,0.738180935382843
0.1,0.7630906999111176
0.1,0.8395488858222961
1.0,0.8657678663730621
0.5,0.868316262960434
0.1,0.8463470190763474
0.5,0.9810582958161831
0.1,0.7578683793544769
0.1,0.9043280482292175
0.1,0.8322778642177582
0.5,0.9426969327032566
0.1,0.9747432786971331
1.0,0.9363222122192383
0.5,0.8609685152769089
0.5,0.891767218708992
0.0,0.8742639273405075
0.1,0.8107607662677765
0.1,0.9116725623607635
0.0,0.9824518449604511
0.5,0.9275901466608047
0.1,0.9829927496612072
0.1,0.9814909845590591
0.1,0.6630727052688599
0.1,0.8353513479232788
0.1,0.8860137611627579
0.5,0.8047384023666382
