query_idx,is_gt,llm_score,dist_to_gt,doc_id
46,False,0.6,0.3299328088760376,16703431
46,False,0.6,0.3450337052345276,24000018
46,False,0.4,0.4037046432495117,16189722
46,False,0.1,0.30405282974243164,14702930
46,False,0.4,0.3635619878768921,26895914
46,False,0.1,0.3442502021789551,18090984
46,False,0.6,0.35887742042541504,24939157
46,False,0.2,0.36746513843536377,25159632
46,False,0.2,0.424502968788147,24969079
46,False,0.6,0.35556507110595703,23067068
46,False,0.4,0.42757654190063477,23415136
46,False,0.6,0.37689685821533203,18535769
46,False,0.6,0.4280164837837219,9267264
46,False,0.1,0.3600684404373169,23340278
46,False,0.6,0.4163782596588135,22580669
46,False,0.6,0.391524076461792,11083427
46,False,0.1,0.7757270932197571,18536058
46,False,0.1,0.8026730120182037,24874479
46,False,0.1,1.0033416617661715,26073021
46,False,0.1,0.8918746560811996,15448424
46,False,0.1,0.6231536567211151,17451330
46,False,0.1,0.8364998400211334,23095255
46,False,0.1,0.8932851031422615,26657057
46,False,0.1,1.0078706042841077,22355814
46,False,0.1,0.5475031435489655,21318557
46,False,0.1,0.6146726012229919,11013813
47,True,1.0,0.0,19504993
47,False,1.0,0.10958755016326904,16123564
47,False,1.0,0.16381680965423584,24740336
47,False,0.8,0.2589654326438904,22494217
47,False,0.8,0.2334764003753662,21788955
47,False,1.0,0.2311939001083374,18821069
47,False,0.8,0.28607308864593506,19139915
47,False,0.8,0.4009406566619873,23914264
47,False,0.6,0.45275676250457764,18358943
47,False,0.1,0.542600691318512,18638174
47,False,0.8,0.43913763761520386,22833058
47,False,0.8,0.45602285861968994,24164901
47,False,0.8,0.4703366756439209,16509286
47,False,0.2,0.48254650831222534,22318282
47,False,0.2,0.5344447493553162,19865060
47,False,0.2,0.49944716691970825,8912567
47,False,0.2,0.42580556869506836,26697730
47,False,0.1,0.41666996479034424,15319657
47,False,0.2,0.5187866985797882,19819076
47,False,0.2,0.42973291873931885,12488180
47,False,0.1,0.8877488672733307,20558816
47,False,0.1,0.9214362502098083,25880736
47,False,0.1,0.843026876449585,10381490
47,False,0.1,0.7498680651187897,24053616
47,False,0.1,0.9097188711166382,9539510
47,False,0.1,0.9941639341413975,26130614
47,False,0.1,0.8928170651197433,9176449
47,False,0.1,0.8580269366502762,12438299
47,False,0.1,0.9486338049173355,16966691
47,False,0.1,0.805135041475296,19478474
48,True,1.0,0.0,20571467
48,False,0.8,0.15838539600372314,8970611
48,False,0.8,0.14618217945098877,21693231
48,False,0.8,0.12561440467834473,22892992
48,False,0.8,0.13522130250930786,19100401
48,False,0.8,0.10325866937637329,23622671
48,False,0.8,0.19205915927886963,16286105
48,False,0.6,0.1403273344039917,19461478
48,False,0.8,0.14471280574798584,23026576
48,False,0.6,0.13252121210098267,24034014
48,False,0.8,0.12252730131149292,21168591
48,False,0.8,0.1672191023826599,22110301
48,False,0.8,0.11391687393188477,15458463
48,False,0.8,0.18102216720581055,20736266
48,False,0.8,0.12662053108215332,16182796
48,False,0.6,0.18004852533340454,20548262
48,False,0.8,0.17023789882659912,24295219
48,False,0.8,0.1600915789604187,25981804
48,False,0.8,0.1822599172592163,21620044
48,False,0.6,0.1390722393989563,10755527
48,False,0.1,0.8065251708030701,7970993
48,False,0.1,0.9626213349401951,23372466
48,False,0.1,0.8551237285137177,22785454
48,False,0.1,0.921611487865448,20704647
48,False,0.1,0.9160212799906731,12055328
48,False,0.1,0.9413608387112617,26618652
48,False,0.1,0.7791870981454849,7923693
48,False,0.1,0.8051774948835373,16123329
48,False,0.1,0.8163730502128601,16772029
48,False,0.1,0.907763309776783,18213386
49,True,1.0,0.0,24237112
49,False,0.4,0.29282426834106445,12019594
49,False,0.4,0.21912747621536255,12549812
49,False,0.4,0.2051236629486084,18199191
49,False,0.2,0.3312065601348877,19845423
49,False,0.2,0.25371700525283813,14712757
49,False,0.4,0.3041583299636841,7477221
49,False,0.4,0.32742345333099365,10632307
49,False,0.2,0.42676842212677,17594130
49,False,0.2,0.28297364711761475,12968820
49,False,0.2,0.300179123878479,26295355
49,False,0.2,0.37134885787963867,12500886
49,False,0.2,0.27422845363616943,16166872
49,False,0.2,0.2756500840187073,15859047
49,False,0.2,0.31458157300949097,15020557
49,False,0.2,0.28578197956085205,9085096
49,False,0.2,0.3386068344116211,15521163
49,False,0.4,0.32513880729675293,10778811
49,False,0.2,0.28464341163635254,11880794
49,False,0.4,0.2895655632019043,11458136
49,False,0.1,1.0297523234039545,19204299
49,False,0.1,0.9537314064800739,18936329
49,False,0.1,0.9577306061983109,16298589
49,False,0.1,0.8189626634120941,19777412
49,False,0.1,1.0032897423952818,21921087
49,False,0.1,0.9127089977264404,19389818
49,False,0.1,1.0358568951487541,27655433
49,False,0.1,1.0233116820454597,23278115
49,False,0.1,0.9961361158639193,10859294
49,False,0.1,0.9678686782717705,22805999
50,True,0.8,0.0,21402341
50,False,0.8,0.13895535469055176,11195603
50,False,0.8,0.13567250967025757,26586360
50,False,0.8,0.1522916555404663,11343942
50,False,1.0,0.15132254362106323,21817149
50,False,0.8,0.1618185043334961,10812343
50,False,0.6,0.19828104972839355,16581699
50,False,0.8,0.17797935009002686,26509349
50,False,0.6,0.20814305543899536,9715718
50,False,0.8,0.14782768487930298,24220649
50,False,0.8,0.1513826847076416,11389415
50,False,0.8,0.15135717391967773,26790974
50,False,0.6,0.24254930019378662,8808967
50,False,0.6,0.22544503211975098,8752030
50,False,0.8,0.1908475160598755,19716714
50,False,0.8,0.25853562355041504,9105822
50,False,0.6,0.2532535195350647,23287778
50,False,0.8,0.24871039390563965,9894488
50,False,0.8,0.19468164443969727,16373639
50,False,0.6,0.25448840856552124,14718813
50,False,0.1,0.8671515583992004,18235033
50,False,0.1,0.9224866181612015,1883786
50,False,0.1,0.753458559513092,26538618
50,False,0.1,0.7559032589197159,24659484
50,False,0.1,0.7905308157205582,25376242
50,False,0.1,0.8472411036491394,12050551
50,False,0.1,0.749298095703125,11927455
50,False,0.1,0.9508307948708534,25081571
50,False,0.2,0.58048015832901,12422137
50,False,0.1,0.8468109369277954,12477142
51,True,1.0,0.0,20082356
51,False,1.0,0.12006455659866333,21369743
51,False,0.4,0.29862529039382935,24298614
51,False,0.2,0.261344313621521,21780126
51,False,0.6,0.3425026535987854,21222167
51,False,0.2,0.37184464931488037,26869797
51,False,0.2,0.2989068627357483,22644300
51,False,0.4,0.32384055852890015,24508061
51,False,0.4,0.2624726891517639,10560852
51,False,0.4,0.27260756492614746,22613547
51,False,0.2,0.34785544872283936,17963876
51,False,0.4,0.3646427392959595,23922976
51,False,0.2,0.30632561445236206,25201506
51,False,0.2,0.4315211772918701,25683937
51,False,0.4,0.3404465317726135,20740574
51,False,0.2,0.32384783029556274,12900370
51,False,0.4,0.3424537181854248,16371738
51,False,0.2,0.3114321231842041,26324820
51,False,0.4,0.31989407539367676,10973386
51,False,0.4,0.2836461663246155,12552975
51,False,0.1,0.6985730230808258,23744365
51,False,0.1,0.8839462250471115,27780170
51,False,0.1,0.889413371682167,11723260
51,False,0.1,0.8241007924079895,24271694
51,False,0.1,0.8244415819644928,10966900
51,False,0.1,0.9114557951688766,22766006
51,False,0.1,0.9774222336709499,25495425
51,False,0.1,0.7089177966117859,20832573
51,False,0.1,0.8340433239936829,20012858
51,False,0.1,0.8346304148435593,18714154
52,True,1.0,0.0,26606599
52,False,0.8,0.10837644338607788,22019241
52,False,0.8,0.16587620973587036,23440617
52,False,0.8,0.1205374002456665,24894347
52,False,0.8,0.1764976978302002,24625922
52,False,0.8,0.24361085891723633,12379382
52,False,0.4,0.26561832427978516,26514215
52,False,0.8,0.1730402708053589,26878545
52,False,0.4,0.2262706756591797,24824098
52,False,0.2,0.2227885127067566,22495528
52,False,0.2,0.32324934005737305,24990971
52,False,0.8,0.24267947673797607,26497882
52,False,0.4,0.35693615674972534,27282689
52,False,0.4,0.2812004089355469,25931251
52,False,0.4,0.33947205543518066,25579602
52,False,0.4,0.28637564182281494,17005769
52,False,0.1,0.40042638778686523,23076682
52,False,0.6,0.3858814239501953,25917424
52,False,0.6,0.23753803968429565,16294083
52,False,0.2,0.2800862789154053,23287759
52,False,0.1,1.0043563302606344,26070061
52,False,0.1,1.0149101689457893,22533376
52,False,0.1,0.9651382714509964,16507645
52,False,0.2,0.5118581056594849,24343768
52,False,0.1,1.005433851853013,25066249
52,False,0.1,0.9664320051670074,20484092
52,False,0.1,1.0288419779390097,26254577
52,False,0.1,1.0549481399357319,21054882
52,False,0.1,0.8842727467417717,27471355
52,False,0.1,0.9964805692434311,25838550
53,True,0.8,0.0,11340218
53,False,1.0,0.10738503932952881,21683374
53,False,1.0,0.08095276355743408,26911636
53,False,0.9,0.07891237735748291,23596066
53,False,0.8,0.14041399955749512,25907521
53,False,1.0,0.08022838830947876,22020026
53,False,0.8,0.09153622388839722,25499356
53,False,0.8,0.12821197509765625,17032384
53,False,0.9,0.14092832803726196,24750990
53,False,1.0,0.14707040786743164,21740551
53,False,0.8,0.12042868137359619,26303789
53,False,0.8,0.14843344688415527,16908732
53,False,0.8,0.18574273586273193,21352973
53,False,0.8,0.14622855186462402,27649737
53,False,1.0,0.1825251579284668,24807391
53,False,0.8,0.19624602794647217,21782466
53,False,1.0,0.12322449684143066,22614435
53,False,0.8,0.13165390491485596,25501007
53,False,0.6,0.20158833265304565,21164134
53,False,1.0,0.233453631401062,23404722
53,False,0.1,0.9422780685126781,12707190
53,False,0.1,0.8015689998865128,16409252
53,False,0.1,0.9746485985815525,23735162
53,False,0.1,0.8704836368560791,27810546
53,False,0.1,0.8563720881938934,24508278
53,False,0.2,0.7384282350540161,12384073
53,False,0.1,0.9442028664052486,19473524
53,False,0.2,0.5835546255111694,23450051
53,False,0.1,0.804840013384819,12599220
53,False,0.2,0.6181623339653015,22491005
54,True,1.0,0.0,25481573
54,False,0.8,0.4734179973602295,23100013
54,False,0.8,0.4181140661239624,23394408
54,False,0.8,0.40578949451446533,21777435
54,False,0.6,0.45172935724258423,8333444
54,False,0.8,0.4503307342529297,24256427
54,False,0.6,0.39348798990249634,22718559
54,False,0.6,0.4225620627403259,27321723
54,False,0.6,0.4769746661186218,23662746
54,False,0.4,0.46334969997406006,15918864
54,False,0.8,0.49288344383239746,12046368
54,False,0.8,0.3899543285369873,20534200
54,False,0.8,0.4803335666656494,20689517
54,False,0.6,0.44986021518707275,12735409
54,False,0.8,0.5391557514667511,17996089
54,False,0.6,0.4654219150543213,24892583
54,False,0.8,0.4470517039299011,23074811
54,False,0.6,0.5538555979728699,25193490
54,False,0.6,0.4628336429595947,26212588
54,False,0.6,0.48199164867401123,27859592
54,False,0.1,0.9728104826062918,20598158
54,False,0.1,0.8740804195404053,15053041
54,False,0.1,0.992814427241683,15193704
54,False,0.1,1.032737571746111,23217113
54,False,0.1,0.951597061008215,8574718
54,False,0.1,0.8393190801143646,18563787
54,False,0.2,0.7959393560886383,26429791
54,False,0.1,1.03653996437788,22428055
54,False,0.1,0.9158498048782349,21261713
54,False,0.1,0.921556144952774,7729645
55,True,1.0,0.0,25277731
55,False,0.6,0.29155683517456055,12674659
55,False,0.2,0.2852969169616699,21700979
55,False,0.2,0.2829316258430481,22563059
55,False,0.2,0.29654181003570557,22835884
55,False,0.6,0.3049333095550537,24660718
55,False,0.2,0.2958841323852539,15009543
55,False,0.4,0.32558727264404297,14504843
55,False,0.6,0.32230043411254883,26064801
55,False,0.4,0.3128037452697754,19884435
55,False,0.2,0.34758174419403076,15129074
55,False,0.2,0.33723753690719604,25609436
55,False,0.2,0.3009777069091797,23283261
55,False,0.2,0.3404432535171509,25715709
55,False,0.1,0.35491710901260376,23925737
55,False,0.2,0.3448375463485718,9648797
55,False,0.4,0.38053643703460693,12354268
55,False,0.6,0.2989320158958435,27001634
55,False,0.2,0.39513033628463745,27147078
55,False,0.1,0.3804333806037903,25738647
55,False,0.1,1.0069220326840878,14985072
55,False,0.1,0.9832933563739061,22505317
55,False,0.1,0.994595393538475,12216704
55,False,0.1,1.0112936738878489,9987068
55,False,0.1,0.9549761489033699,12105311
55,False,0.1,0.9513797722756863,23748253
55,False,0.1,0.9562267921864986,22739807
55,False,0.1,0.962119571864605,19445939
55,False,0.1,1.0441162064671516,21224292
55,False,0.1,0.9083322733640671,27473068
56,True,1.0,0.0,25475395
56,False,0.8,0.255359411239624,24344697
56,False,0.8,0.23685359954833984,18554258
56,False,0.6,0.26864874362945557,25394578
56,False,0.2,0.29583054780960083,19515208
56,False,1.0,0.303180992603302,12922962
56,False,1.0,0.2512836456298828,16014407
56,False,0.4,0.3211594820022583,22214343
56,False,0.8,0.3023850917816162,21366876
56,False,1.0,0.26920855045318604,25412335
56,False,0.8,0.2925301790237427,15474756
56,False,0.1,0.31694483757019043,22728214
56,False,0.8,0.31189918518066406,19589582
56,False,0.6,0.34569036960601807,20646182
56,False,0.2,0.2881195545196533,21231990
56,False,0.6,0.30269408226013184,15251757
56,False,0.2,0.33025801181793213,10806012
56,False,0.2,0.4273248314857483,20002113
56,False,0.2,0.4160209894180298,26759714
56,False,0.1,0.3159916400909424,21627562
56,False,0.1,0.8444973677396774,10547051
56,False,0.1,0.9917908636853099,19748210
56,False,0.1,0.774236649274826,21901270
56,False,0.1,0.8855664059519768,15239726
56,False,0.1,0.927526094019413,25709837
56,False,0.1,0.8577425628900528,22343472
56,False,0.1,0.9517272114753723,19190009
56,False,0.1,0.8530287444591522,21237669
56,False,0.1,0.946754164993763,20141339
56,False,0.1,0.9719181470572948,19340571
57,True,1.0,0.0,23177368
57,False,1.0,0.1453450322151184,11943114
57,False,1.0,0.16273385286331177,23746877
57,False,0.4,0.28519535064697266,15986591
57,False,0.8,0.24533194303512573,19697519
57,False,1.0,0.20693886280059814,20605080
57,False,0.2,0.27591800689697266,16632399
57,False,0.4,0.23179656267166138,26202561
57,False,0.6,0.263343870639801,20882415
57,False,0.4,0.3567153215408325,10439168
57,False,0.2,0.31493091583251953,25637380
57,False,0.4,0.21401917934417725,24376822
57,False,0.8,0.27472394704818726,14551298
57,False,0.2,0.3323601484298706,18678836
57,False,0.6,0.267242431640625,8523054
57,False,0.2,0.27269893884658813,17448869
57,False,0.4,0.2814655900001526,12035043
57,False,0.2,0.4206552505493164,16020975
57,False,0.2,0.2734665870666504,24788555
57,False,0.4,0.34783005714416504,9689981
57,False,0.1,0.9687388688325882,24912586
57,False,0.1,0.7825492322444916,19576016
57,False,0.1,0.9441228359937668,11428555
57,False,0.1,0.8019890189170837,19527422
57,False,0.1,0.7861359417438507,15590230
57,False,0.1,0.9805588684976101,24809293
57,False,0.1,0.8185316324234009,23980221
57,False,0.1,0.8131733536720276,22308178
57,False,0.1,0.7037304043769836,23171140
57,False,0.1,0.8107104748487473,24562290
58,True,1.0,0.0,17179167
58,False,0.2,0.40738463401794434,24856493
58,False,0.2,0.33099138736724854,16919029
58,False,0.2,0.3814244270324707,7999731
58,False,0.2,0.3830043077468872,8909314
58,False,0.2,0.3866673707962036,18392798
58,False,0.2,0.4225180149078369,21620450
58,False,0.2,0.384978711605072,26211884
58,False,0.2,0.34203314781188965,27374168
58,False,0.2,0.3762122392654419,21844305
58,False,0.2,0.37661516666412354,27418945
58,False,0.2,0.32450729608535767,8836023
58,False,0.2,0.33890479803085327,24556611
58,False,0.2,0.48290908336639404,17194948
58,False,0.2,0.39530909061431885,25510690
58,False,0.2,0.3789178133010864,24145989
58,False,0.1,0.40297824144363403,17925550
58,False,0.2,0.4269982576370239,20200441
58,False,0.2,0.4089221954345703,19061283
58,False,0.2,0.43984270095825195,21652058
58,False,0.1,0.9807241205126047,17804904
58,False,0.1,0.9830613844096661,12094186
58,False,0.1,0.9847050234675407,26597542
58,False,0.1,0.6587651968002319,14550455
58,False,0.1,0.8711181282997131,26827996
58,False,0.1,0.9410488605499268,20059789
58,False,0.1,0.7053586840629578,17049127
58,False,0.1,0.8144026696681976,10396391
58,False,0.1,0.810959130525589,25688501
58,False,0.1,0.9393967539072037,26507526
59,False,0.1,0.6360006332397461,21144803
59,False,0.1,0.7081822156906128,10532568
59,False,0.1,0.6165482997894287,20076965
59,False,0.1,0.6082134544849396,27266440
59,False,0.1,0.7395550608634949,19044239
59,False,0.1,0.6476881504058838,11162986
59,False,0.1,0.6164177358150482,18981919
59,False,0.1,0.6204939484596252,17011960
59,False,0.1,0.7067646980285645,26733054
59,False,0.2,0.7291010618209839,15616499
59,False,0.1,0.5748164057731628,14962430
59,False,0.1,0.6661685109138489,24771157
59,False,0.1,0.6902806162834167,21050711
59,False,0.1,0.6518793702125549,25658805
59,False,0.1,0.6769651770591736,23354356
59,False,0.1,0.686678022146225,19136925
59,False,0.1,0.7705865800380707,23713936
59,False,0.1,0.5612950325012207,24145564
59,False,0.1,0.7525541931390762,20227618
59,False,0.1,0.7239807844161987,22022876
59,False,0.1,0.8273802101612091,25011951
59,False,0.1,0.7664922475814819,23765436
59,False,0.1,0.7894526869058609,21057402
59,False,0.1,0.8142675757408142,15143289
59,False,0.1,0.8763859942555428,24941985
59,False,0.1,0.8298034369945526,20074713
59,False,0.1,0.9312178939580917,23978712
59,False,0.1,0.7005005776882172,25014752
59,False,0.1,0.7526182681322098,27565436
59,False,0.1,0.7868044078350067,17623720
60,True,1.0,0.0,27491658
60,False,1.0,0.19877076148986816,25082305
60,False,0.4,0.24511563777923584,22864650
60,False,0.4,0.23981142044067383,24819362
60,False,0.2,0.33750295639038086,23518394
60,False,0.4,0.2622467279434204,25425552
60,False,0.2,0.2626596689224243,24659083
60,False,0.4,0.25767695903778076,25756746
60,False,0.2,0.23686468601226807,25010501
60,False,0.4,0.2597532868385315,27424244
60,False,0.4,0.273057222366333,19740493
60,False,0.4,0.2674274444580078,21676682
60,False,0.2,0.2886081337928772,23288175
60,False,0.4,0.3346748948097229,22933569
60,False,0.4,0.29920148849487305,26318351
60,False,0.4,0.27534884214401245,24373048
60,False,0.2,0.34097766876220703,22241002
60,False,0.2,0.31667691469192505,25757759
60,False,0.4,0.31460559368133545,24679693
60,False,0.2,0.32264792919158936,26826937
60,False,0.1,0.7849550247192383,19470890
60,False,0.1,0.5247436761856079,22219467
60,False,0.1,0.9097496196627617,21843514
60,False,0.1,0.8606952130794525,27310241
60,False,0.1,0.6023409068584442,24699201
60,False,0.1,0.869342714548111,24365104
60,False,0.1,0.7273809909820557,19055760
60,False,0.1,0.9046185612678528,16025189
60,False,0.1,0.9301881790161133,21247685
60,False,0.1,1.0458354726433754,12419179
61,True,1.0,0.0,19822586
61,False,0.2,0.442047119140625,17455994
61,False,0.2,0.44591784477233887,9448525
61,False,0.4,0.5264339447021484,23095976
61,False,0.4,0.5378202199935913,16987343
61,False,0.6,0.5403981804847717,18926348
61,False,0.2,0.5478053092956543,8181300
61,False,0.2,0.542945384979248,17574323
61,False,0.2,0.490243136882782,18486299
61,False,0.6,0.5647000670433044,8858644
61,False,0.6,0.514438807964325,25030188
61,False,0.1,0.5657035112380981,24047451
61,False,0.2,0.5164139866828918,19500935
61,False,0.2,0.5492084622383118,12114369
61,False,0.6,0.5551182627677917,25038007
61,False,0.1,0.4324287176132202,23182789
61,False,0.2,0.4325200319290161,10429005
61,False,0.2,0.4931302070617676,20685840
61,False,0.2,0.5355633497238159,24021919
61,False,0.2,0.5948316156864166,1570902
61,False,0.1,0.9560795873403549,17261751
61,False,0.1,1.0371328368782997,24595385
61,False,0.1,0.821858286857605,26781077
61,False,0.1,0.8554888963699341,23112338
61,False,0.1,0.9602668359875679,15504545
61,False,0.2,0.832908883690834,21621268
61,False,0.1,0.7730551362037659,15033952
61,False,0.1,0.9656589142978191,23293017
61,False,0.1,0.8401371836662292,23391763
61,False,0.1,0.8714684844017029,1555705
62,True,1.0,0.0,27643961
62,False,0.8,0.1528862714767456,25208193
62,False,0.8,0.21438533067703247,22250853
62,False,0.8,0.2175334095954895,10673833
62,False,0.8,0.21255671977996826,25548143
62,False,0.8,0.2655656933784485,16917682
62,False,0.8,0.21150445938110352,17587505
62,False,0.8,0.2341756820678711,22265109
62,False,0.8,0.2569355368614197,26098034
62,False,0.8,0.29008567333221436,16905393
62,False,0.8,0.26979756355285645,21138705
62,False,0.8,0.28124743700027466,17667484
62,False,0.8,0.22886276245117188,22521329
62,False,0.8,0.2737811207771301,17458328
62,False,0.6,0.2735786437988281,17207105
62,False,0.8,0.25593286752700806,10418695
62,False,0.6,0.3466886878013611,19192456
62,False,0.6,0.24585890769958496,21323682
62,False,0.8,0.29632508754730225,15465583
62,False,0.4,0.2675100564956665,22340862
62,False,0.1,0.8959522172808647,18598355
62,False,0.1,0.9646990895271301,20929082
62,False,0.1,0.9069580137729645,11834957
62,False,0.1,1.0424956381320953,21846190
62,False,0.1,0.9534196704626083,24983742
62,False,0.1,1.0220928695052862,9033310
62,False,0.1,1.0283544678241014,15212168
62,False,0.1,1.0639447569847107,9288146
62,False,0.1,0.9593117013573647,23711850
62,False,0.1,0.9163814634084702,25175664
63,True,1.0,0.0,23539689
63,False,0.6,0.22247838973999023,23290291
63,False,0.2,0.4130098819732666,1571683
63,False,0.8,0.2957444190979004,10790455
63,False,0.1,0.4730031490325928,26778422
63,False,0.6,0.3304184675216675,25331369
63,False,0.6,0.2559511065483093,27582177
63,False,0.4,0.31800174713134766,16756883
63,False,0.8,0.29477018117904663,9063425
63,False,0.1,0.5231537222862244,19455939
63,False,0.2,0.4100874066352844,18090103
63,False,0.2,0.3735162019729614,16651908
63,False,0.6,0.429736852645874,21233080
63,False,0.8,0.29015976190567017,26540251
63,False,0.6,0.4975067973136902,22123407
63,False,0.2,0.42776238918304443,25982837
63,False,0.4,0.3405635356903076,25684689
63,False,0.1,0.47537124156951904,20926408
63,False,0.4,0.3168729543685913,12914509
63,False,0.4,0.40497004985809326,26727972
63,False,0.1,0.9957065125927329,25360642
63,False,0.1,0.9893516227602959,23268324
63,False,0.1,0.9024146646261215,17227222
63,False,0.1,0.7839266359806061,11697432
63,False,0.1,0.9930894505232573,16877435
63,False,0.1,0.9843754470348358,19155971
63,False,0.1,1.0456080585718155,21459725
63,False,0.1,0.9128999710083008,12955184
63,False,0.1,0.9820297975093126,23532597
63,False,0.1,1.019414495676756,25981557
64,True,1.0,0.0,22453060
64,False,0.2,0.2700158357620239,18676418
64,False,0.1,0.26111358404159546,12101133
64,False,0.2,0.2146349549293518,17351226
64,False,0.1,0.3363577723503113,22310190
64,False,0.6,0.2453506588935852,15629560
64,False,0.2,0.2855262756347656,11506104
64,False,0.6,0.21410787105560303,17893452
64,False,0.2,0.37268954515457153,15223446
64,False,0.2,0.3682982921600342,24686737
64,False,0.2,0.3531672954559326,18806036
64,False,0.2,0.27845489978790283,21680859
64,False,0.2,0.2376384735107422,19481851
64,False,0.1,0.26465415954589844,25171799
64,False,0.2,0.30616891384124756,20077171
64,False,0.2,0.252726674079895,17629390
64,False,0.1,0.3681226968765259,17975233
64,False,0.1,0.40797388553619385,25191185
64,False,0.2,0.3291088342666626,25490615
64,False,0.1,0.37223803997039795,19683119
64,False,0.1,0.7430893182754517,23151775
64,False,0.1,1.017337791621685,24653797
64,False,0.1,0.6179622113704681,19629727
64,False,0.1,0.9024373963475227,24153247
64,False,0.1,0.9986075665801764,26067361
64,False,0.1,0.8486395180225372,25082214
64,False,0.1,0.8827069252729416,15581654
64,False,0.1,0.8863346874713898,26552246
64,False,0.1,1.0689637064933777,26729468
64,False,0.1,0.5502017140388489,17644698
65,True,0.8,0.0,22227642
65,False,0.2,0.28787124156951904,19193662
65,False,0.4,0.2245190143585205,25658805
65,False,0.2,0.38110631704330444,24795332
65,False,0.2,0.2589830160140991,26002005
65,False,0.1,0.4324599504470825,16380883
65,False,0.2,0.34613507986068726,23648126
65,False,0.2,0.3077610731124878,24727827
65,False,0.1,0.4204902648925781,12772745
65,False,0.1,0.4351375102996826,22864026
65,False,0.2,0.33767271041870117,15829746
65,False,0.2,0.31801921129226685,25875680
65,False,0.2,0.3892883062362671,20091452
65,False,0.1,0.41351252794265747,10580665
65,False,0.1,0.3696749806404114,25775478
65,False,0.2,0.31654733419418335,24865269
65,False,0.1,0.3536500930786133,27154034
65,False,0.1,0.4093227982521057,10067987
65,False,0.1,0.34072345495224,22589444
65,False,0.2,0.38481807708740234,22669726
65,False,0.1,0.8204606175422668,18076645
65,False,0.1,0.6576471924781799,21364909
65,False,0.1,0.9442413002252579,19628189
65,False,0.1,0.8930402398109436,24011503
65,False,0.1,0.951054610311985,22023714
65,False,0.1,0.8799518495798111,20565787
65,False,0.1,0.8335444778203964,12732853
65,False,0.1,0.8261933028697968,23716968
65,False,0.1,0.9491304643452168,26059983
65,False,0.1,0.7690638601779938,18070304
66,False,1.0,0.2351360321044922,17806024
66,False,1.0,0.2596279978752136,16502947
66,False,0.8,0.2870168089866638,11231194
66,False,0.8,0.287434458732605,26945659
66,False,0.8,0.1381412148475647,26430441
66,False,0.8,0.32300865650177,26215895
66,False,0.8,0.3291791081428528,19397222
66,False,0.8,0.26858359575271606,24292371
66,True,0.8,0.0,12380309
66,False,0.8,0.26568734645843506,26991604
66,False,0.8,0.17621135711669922,27637182
66,False,0.8,0.24590349197387695,19853772
66,False,0.8,0.24662703275680542,9783972
66,False,0.8,0.2949269413948059,18838417
66,False,0.8,0.254721462726593,27399981
66,False,0.8,0.26611459255218506,23155652
66,False,0.6,0.3215463161468506,18422492
66,False,0.4,0.23298728466033936,19594732
66,False,0.4,0.28946352005004883,16037710
66,False,0.4,0.3006560206413269,11956452
66,False,0.1,0.8089273422956467,20021677
66,False,0.1,0.9948186837136745,12962723
66,False,0.1,0.929912343621254,16484955
66,False,0.1,0.9796853736042976,25608619
66,False,0.1,0.8991178870201111,20702525
66,False,0.1,0.9588226266205311,19765708
66,False,0.1,0.7881385684013367,24666449
66,False,0.1,0.9212468415498734,17198732
66,False,0.1,0.9888196922838688,22777000
66,False,0.1,0.9638993963599205,20938636
67,True,1.0,0.0,22186742
67,False,0.8,0.087740957736969,24488358
67,False,0.8,0.08848762512207031,26022155
67,False,0.6,0.18260735273361206,9416254
67,False,0.4,0.18455660343170166,17190761
67,False,0.8,0.13792109489440918,23539385
67,False,0.8,0.08662909269332886,24723071
67,False,0.8,0.10568702220916748,21899711
67,False,0.4,0.19484901428222656,25448673
67,False,0.8,0.08258658647537231,23701063
67,False,0.2,0.18222320079803467,25369865
67,False,0.8,0.09100914001464844,24178863
67,False,0.4,0.14770561456680298,19148697
67,False,0.4,0.17548906803131104,25009389
67,False,0.2,0.20108044147491455,22966859
67,False,0.4,0.13774681091308594,15100111
67,False,0.2,0.21597975492477417,26746568
67,False,0.4,0.19607031345367432,12018691
67,False,0.4,0.2232426404953003,23075540
67,False,0.6,0.15648984909057617,12130887
67,False,0.1,0.9294509366154671,25518732
67,False,0.1,0.6547473073005676,11774949
67,False,0.1,0.9149763882160187,20571361
67,False,0.1,1.0978883057832718,25167979
67,False,0.1,0.8760295063257217,22306219
67,False,0.1,0.8695281445980072,20661176
67,False,0.1,0.9820637926459312,18371468
67,False,0.1,1.018403884023428,11895274
67,False,0.1,0.93950554728508,15061358
67,False,0.1,0.6521177291870117,23153037
68,True,1.0,5.960464477539063e-08,22188074
68,False,0.8,0.14381927251815796,10203122
68,False,0.8,0.15752547979354858,19199874
68,False,0.8,0.20381730794906616,24760091
68,False,0.8,0.1912935972213745,17914262
68,False,0.6,0.23239439725875854,25410450
68,False,0.6,0.25095170736312866,11813280
68,False,1.0,0.20057034492492676,23308393
68,False,0.8,0.2302175760269165,25408214
68,False,0.6,0.29817748069763184,23217188
68,False,0.6,0.27719318866729736,24720782
68,False,0.4,0.33861488103866577,24411480
68,False,0.4,0.2748206853866577,27031509
68,False,0.6,0.31773149967193604,19403740
68,False,0.6,0.26530611515045166,24890517
68,False,0.8,0.2579633593559265,23105042
